current speeds
0.27197278
0.13855404
0.21907967
0.057985168
0.24451868
0.17224906
0.17057139
0.065437265
0.17224906
0.12657759
0.09912412
0.070436716
0.08181584
0.08181584
0.101618186
0.101618186
0.026380705
0.101618186
0.1307413
0.026380705
0.053956725
0.06604205
0.101618186
0.02864399
0.05336521
0.11807305
0.099612415
0.058364157
0.14929655
0.01782281
0.13280667
0.20368834
0.0
0.06956207
0.094485305
0.21839045
0.027451463
0.053264722
0.12236211
0.032597426
0.17109685
0.20957865
0.027451463
0.1779257
0.07517274
0.037780877
0.17737357
0.08988977
0.09838304
0.095217824
0.26139313
0.17109685
0.12796998
0.13280667
0.11807305
0.07873775
0.023194067
0.2614826
0.12796998
0.099937566
0.18836024
0.059792858
0.12100733
0.34348032
0.12043314
0.027593054
0.19839506
0.1903582
0.032597426
0.13602357
0.05652028
0.1639547
0.1421962
0.24182867
0.19408812
0.06844479
0.17200232
0.08835057
0.11736344
0.083010346
0.06946956
0.033448286
0.096027896
0.1560968
0.15134744
0.14112699
0.13184702
0.20758176
0.19903146
0.16135482
0.05501044
0.009399701
0.13280667
0.10344923
0.17228942
0.24903104
0.0
0.18262036
0.18349937
0.075807974
0.0
0.26869562
0.047714554
0.10327817
0.19408812
0.10344923
0.1401589
0.096027896
0.05095915
0.3079928
0.096027896
0.13260439
0.069635294
0.12128908
0.045641977
0.1435886
0.14581206
0.19561343
0.2578025
0.17578661
0.07517274
0.27378854
0.12842189
0.083010346
0.030022522
0.053590503
0.027451463
0.11943833
0.1435886
0.08423825
0.027710807
0.22290719
0.059792858
0.021257013
0.09938784
0.096027896
0.058229316
0.21411872
0.032597426
0.06956207
0.032597426
0.19408812
0.13280667
0.0
0.099937566
0.017456587
0.12842189
0.19664517
0.094827645
0.07923066
0.12796998
0.10344923
0.21902086
0.069635294
0.07849361
0.030656142
0.11807305
0.116374664
0.12043314
0.045011397
0.12012085
0.10344923
0.20175943
0.16309956
0.22320963
0.09541826
0.27378854
0.053590503
0.07707977
0.1435886
0.052810673
0.06956207
0.10344923
0.17109685
0.019775994
0.027451463
0.032597426
0.091829866
0.027593054
0.14050722
0.027113082
0.049272563
0.030022522
0.1560968
0.19903146
0.052810673
0.17129493
0.032597426
0.11807305
0.04180942
0.21902086
0.0
0.1716361
0.059792858
0.0
0.12043314
0.110721156
0.027451463
0.0
0.15198217
0.1903582
0.030022522
0.23588815
0.12266497
0.26139313
0.26869562
0.2943205
0.035820153
0.21075
0.06529729
0.116374664
0.027593054
0.060979005
0.12266497
0.084495075
0.1549428
0.056078106
0.17933379
0.05652028
0.13260439
0.2235697
0.2270244
0.052810673
0.027593054
0.11405929
0.11035493
0.16567984
0.18811609
0.008423109
0.1880863
0.11401859
0.1903582
0.096027896
0.083010346
0.06946956
0.097170934
0.26139313
0.17109685
0.15569973
0.06410096
0.118012264
0.10327817
0.0697435
0.15689225
0.046696153
0.1607715
0.0
0.26139313
0.027593054
0.2233955
0.094827645
0.20084856
0.020630512
0.08471938
0.063844725
0.053590503
0.06932096
0.10327817
0.116336554
0.116374664
0.08835057
0.12043314
0.18689536
0.14368114
0.14053527
0.09478638
0.09838304
0.027593054
0.047244072
0.12236211
0.09241004
0.21657287
0.07483138
0.21936704
0.24597919
0.08775552
0.12501699
0.096027896
0.07517274
0.12266497
0.27265105
0.27051607
0.06844479
0.07272059
0.11943833
0.18071745
0.28225926
0.20269617
0.09838304
0.16311947
0.115471005
0.020630512
0.053264722
0.19903146
0.08361582
0.1020669
0.21411872
0.26139313
0.1485649
0.027593054
0.09532137
0.096027896
0.0
0.0220954
0.26139313
0.06378167
0.12596509
0.18672225
0.1059237
0.072151124
0.052810673
0.10344923
0.19903146
0.12128908
0.067742296
0.020630512
0.12501699
0.0
0.22012585
0.053590503
0.24182867
0.118964575
0.0
0.11943833
0.033448286
0.17109685
0.14112699
0.19408812
0.12842189
0.12266497
0.10327817
0.033448286
0.18071745
0.0
0.10750614
0.020630512
0.15040636
0.2026429
0.032597426
0.027593054
0.03981074
0.12796998
0.05322428
0.23410545
0.02417066
0.18349937
0.17737357
0.0
0.09838304
0.0
0.20758176
0.0
0.18349937
0.21828893
0.19408812
0.0
0.21902086
0.17109685
0.0802747
0.047242653
0.27493817
0.06956207
0.033448286
0.21902086
0.06941635
0.10344923
0.03320414
0.19727165
0.19408812
0.0084927045
0.09481013
0.10335318
0.1903582
0.07764148
0.027451463
0.22389857
0.032597426
0.17109685
0.19497791
0.08471938
0.027451463
0.06956207
0.029314041
0.12128908
0.027593054
0.21832414
0.18628499
0.114900656
0.1066378
0.10742515
0.030022522
0.052810673
0.0
0.2578025
0.18726532
0.10327817
0.18497841
0.06567583
0.09241004
0.17237891
0.09826414
0.099937566
0.092043824
0.13602357
0.11495745
0.18192005
0.015869625
0.2540843
0.18071745
0.09938784
0.16028321
0.0
0.27265105
0.114900656
0.067154594
0.14681508
0.25745416
0.26869562
0.032597426
0.21566623
0.0
0.06844479
0.096027896
0.06581195
0.16389666
0.1924281
0.13831392
0.10095523
0.14050722
0.032597426
0.16567984
0.15040636
0.23466747
0.12266497
0.14673163
0.19408812
0.023438215
0.19717361
0.097170934
0.18811609
0.023438215
0.097137265
0.045011397
0.15198217
0.12796998
0.15040636
0.10327817
0.15440688
0.10344923
0.046696153
0.0
0.056446407
0.21338542
0.10344923
0.1278293
0.18726532
0.099612415
0.20758176
0.12842189
0.11807305
0.0
0.21566623
0.19898069
0.13546863
0.0
0.11035493
0.12266497
0.0986359
0.24155536
0.0
0.042847987
0.06844479
0.09723104
0.2233955
0.26139313
0.10327817
0.11688269
0.06946956
0.01574755
0.0075685903
0.27124852
0.11807305
0.027451463
0.19408812
0.26869562
0.053590503
0.047714554
0.033448286
0.027593054
0.1716361
0.12738553
0.23410545
0.27493817
0.0
0.08988977
0.16732338
0.030022522
0.046696153
0.096027896
0.13280667
0.096027896
0.06325474
0.096027896
0.10344923
0.053264722
0.13684958
0.009399701
0.0
0.031148022
0.25745416
0.27051607
0.06844479
0.0
0.12842189
0.07202368
0.0
0.0
0.22320963
0.27378854
0.0
0.033448286
0.099937566
0.3808064
0.08782037
0.044068728
0.12842189
0.13428144
0.06243535
0.09160931
0.06956207
0.26139313
0.027593054
0.10327817
0.21566623
0.10344923
0.22351757
0.09938784
0.11807305
0.096027896
0.116374664
0.12043314
0.068699166
0.18349937
0.09838304
0.058229316
0.09407601
0.26869562
0.20758176
0.11357951
0.27378854
0.10344923
0.06946956
0.22420026
0.18349937
0.16567984
0.07501557
0.13602357
0.059792858
0.032597426
0.0314951
0.19408812
0.032597426
0.14929655
0.108862184
0.15440688
0.027451463
0.027593054
0.059792858
0.10344923
0.17297357
0.033448286
0.2614826
0.18819687
0.06245731
0.027451463
0.12596509
0.053590503
0.10344923
0.07068087
0.09838304
0.06667266
0.10742515
0.23186462
0.21338542
0.1560968
0.15440688
0.019400941
0.15040636
0.17933379
0.042847987
0.027593054
0.24155536
0.0
0.099937566
0.032597426
0.11807305
0.09838304
0.04589984
0.15808588
0.09938784
0.0
0.023194067
0.10276176
0.20957865
0.2722963
0.18736042
0.12842189
0.12266497
0.0075685903
0.15719895
0.2026429
0.030836685
0.10034486
0.0
0.0
0.13184702
0.097170934
0.0986359
0.22144231
0.07517274
0.12236211
0.032597426
0.06946956
0.17228942
0.18819687
0.10344923
0.06956207
0.116374664
0.12626995
0.076588206
0.10344923
0.0919992
0.027593054
0.05647755
0.18836024
0.22389857
0.09532137
0.06956207
0.16272469
0.027451463
0.21902086
0.030833302
0.15040636
0.06946956
0.027451463
0.12796998
0.10344923
0.22290719
0.11495745
0.1903582
0.14563432
0.10344923
0.009399701
0.26869562
0.23410545
0.09407601
0.10742515
0.0
0.096027896
0.027451463
0.027451463
0.21338542
0.032597426
0.15040636
0.10327817
0.060092177
0.027593054
0.023194067
0.08988977
0.035357244
0.1716361
0.07707977
0.39845508
0.35694343
0.2675672
0.35694343
0.39845508
0.39845508
0.34957942
0.0
0.27941883
0.2587237
0.24229836
0.21365248
0.39845508
0.0
0.16309091
0.29824874
0.23868597
0.18811609
0.21365248
0.3047514
0.35694343
0.39845508
0.1998352
0.18811609
0.2659263
0.27472934
0.21365248
0.39845508
0.39845508
0.39845508
0.2643408
0.18811609
0.3047514
0.3047514
0.39845508
0.18811609
0.39845508
0.21365248
0.31912276
0.18811609
0.35694343
0.35694343
0.36482513
0.0
0.36482513
0.35694343
0.34957942
0.2659263
0.36482513
0.3047514
0.35694343
0.40074512
0.25987107
0.39845508
0.35694343
0.18811609
0.28919348
0.39845508
0.25987107
0.21365248
0.34957942
0.32351533
0.2659263
0.35694343
0.21365248
0.35694343
0.21365248
0.35694343
0.18747301
0.28919348
0.066479705
0.1435724
0.024414808
0.0
0.12671497
0.0
0.0
0.041505173
0.11146215
0.17813045
0.017441215
0.18248595
0.012593167
0.119323865
0.03625599
0.032546185
0.03377416
0.16067731
0.10022278
0.14555095
0.10822461
0.03554221
0.041505173
0.048714273
0.04321421
0.008301035
0.03554221
0.04321421
0.028725814
0.045886364
0.076540425
0.031978972
0.039764855
0.05920591
0.048714273
0.058356114
0.05947562
0.048714273
0.0
0.066479705
0.0
0.06308016
0.11498914
0.0145268105
0.10022278
0.13592017
0.05006524
0.1435724
0.048714273
0.08581805
0.20314242
0.0
0.048714273
0.0
0.18248595
0.0
0.2509649
0.14948887
0.0672628
0.041240435
0.012817774
0.0
0.06490448
0.13494925
0.018555254
0.42082053
0.03784295
0.041505173
0.1006575
0.020386364
0.0
0.030152287
0.0744033
0.117069006
0.18248595
0.09375572
0.048714273
0.0
0.28348044
0.026490066
0.01859256
0.024903104
0.08549036
0.007812738
0.022040026
0.037354656
0.01910761
0.07376192
0.0
0.0
0.0
0.10822461
0.21545376
0.078127384
0.010742515
0.022721846
0.16607966
0.035523545
0.0895278
0.2282817
0.35125732
0.2282817
0.1594392
0.26443216
0.1594392
0.017300092
0.2282817
0.2282817
0.15477587
0.10022346
0.002929777
0.035223596
0.1594392
0.002929777
0.026367992
0.2282817
0.2282817
0.035523545
0.10623331
0.1594392
0.002929777
0.2282817
0.22980797
0.2282817
0.015869625
0.022721846
0.056398205
0.002929777
0.04651021
0.010742515
0.014160588
0.02815891
0.15477587
0.035523545
0.035523545
0.002929777
0.04778337
0.002929777
0.15210426
0.43326277
0.015869625
0.22523238
0.2282817
0.2282817
0.026367992
0.15477587
0.035523545
0.019762803
0.15477587
0.035523545
0.15784773
0.015869625
0.34411976
0.03347278
0.010376293
0.2282817
0.1364328
0.14453566
0.1364328
0.0
0.022721846
0.026367992
0.0810544
0.0
0.1594392
0.035523545
0.035523545
0.2282817
0.026367992
0.0
0.04862425
0.44368535
0.0050050355
0.15477587
0.35125732
0.002929777
0.011108737
0.035523545
0.027588733
0.026367992
0.22860411
0.22722675
0.011108737
0.35125732
0.0667745
0.20593265
0.15909413
0.15442733
0.022122363
0.15909413
0.07333114
0.05590991
0.07641835
0.021564301
0.021564301
0.062503934
0.062503934
0.043865364
0.062503934
0.080446795
0.043865364
0.089236125
0.018066958
0.062503934
0.023209803
0.027536018
0.032854475
0.078981906
0.09071153
0.15833002
0.0037842952
0.055302907
0.11555616
0.0
0.017368007
0.10132145
0.1513718
0.11850265
0.07776461
0.042020787
0.14640301
0.1664333
0.13440844
0.11850265
0.05511923
0.079245515
0.06513551
0.13049714
0.11004039
0.034164377
0.10601369
0.11978144
0.1664333
0.038697664
0.055302907
0.032854475
0.08471938
0.0507828
0.14319284
0.038697664
0.03664682
0.12451552
0.1297105
0.045952406
0.13184816
0.07948782
0.09855178
0.19930832
0.17147966
0.14640301
0.06546823
0.047364727
0.10893526
0.11962639
0.13403729
0.20278424
0.06694868
0.074343085
0.073327586
0.014531426
0.065431684
0.013475227
0.03320414
0.035240725
0.08076773
0.103151985
0.09076736
0.0831361
0.1602888
0.12141385
0.09480407
0.13958803
0.036988433
0.055302907
0.04523086
0.028921245
0.16979025
0.0
0.10694424
0.14383559
0.07495346
0.0
0.12335381
0.09862865
0.049533337
0.20278424
0.04523086
0.29109547
0.035240725
0.080099635
0.11035493
0.035240725
0.060831588
0.034313448
0.05544796
0.09168541
0.088264935
0.07936165
0.2032806
0.1177252
0.12024292
0.079245515
0.12479191
0.04321421
0.065431684
0.038338244
0.0028077029
0.11850265
0.03661102
0.088264935
0.05904763
0.13232826
0.12610248
0.1297105
0.095499046
0.10592763
0.035240725
0.009277627
0.14804883
0.14640301
0.017368007
0.14640301
0.20278424
0.055302907
0.0
0.03664682
0.018311106
0.04321421
0.15174864
0.06994373
0.062248185
0.038697664
0.04523086
0.13443655
0.034313448
0.006469924
0.049461685
0.032854475
0.03302616
0.07948782
0.10758388
0.20813623
0.04523086
0.03932395
0.12917118
0.17442709
0.0453434
0.12479191
0.0028077029
0.027410991
0.088264935
0.04833916
0.017368007
0.04523086
0.1664333
0.00024414808
0.11850265
0.14640301
0.0466995
0.09855178
0.13232826
0.06925418
0.13103202
0.038338244
0.08076773
0.12141385
0.04833916
0.18917242
0.14640301
0.032854475
0.056391336
0.13443655
0.0
0.100833155
0.1297105
0.0
0.07948782
0.043336283
0.11850265
0.0
0.14123966
0.17147966
0.038338244
0.08565536
0.038150433
0.11978144
0.12335381
0.17908262
0.03609451
0.13818975
0.09497485
0.03302616
0.09855178
0.06632351
0.038150433
0.113186404
0.1732652
0.1106135
0.13788046
0.047364727
0.060831588
0.10423128
0.18364355
0.04833916
0.09855178
0.08661452
0.09302042
0.13499038
0.12573627
0.044557024
0.10469669
0.039931647
0.17147966
0.035240725
0.065431684
0.013475227
0.07776116
0.11978144
0.1664333
0.08664376
0.070923336
0.081594415
0.049533337
0.07645783
0.15680376
0.11113968
0.042115543
0.0
0.11978144
0.09855178
0.14563432
0.06994373
0.18862934
0.07251198
0.100833155
0.11938841
0.0028077029
0.111397095
0.049533337
0.033936583
0.03302616
0.073327586
0.07948782
0.13220619
0.1528367
0.12232434
0.038579453
0.034164377
0.09855178
0.07963505
0.042020787
0.083254494
0.1692438
0.035157323
0.15295877
0.15796381
0.084020466
0.03139487
0.035240725
0.079245515
0.038150433
0.12345699
0.05224769
0.06694868
0.07847794
0.03661102
0.146205
0.16673294
0.07228268
0.034164377
0.14271964
0.0437158
0.07251198
0.07776461
0.12141385
0.36922827
0.016147954
0.14804883
0.11978144
0.112920135
0.09855178
0.03346254
0.035240725
0.0
0.02600177
0.11978144
0.12953183
0.06314946
0.17901254
0.040140834
0.034878585
0.04833916
0.04523086
0.12141385
0.05544796
0.124361806
0.07251198
0.03139487
0.0
0.16489929
0.0028077029
0.13403729
0.08685806
0.0
0.03661102
0.03320414
0.1664333
0.09076736
0.20278424
0.04321421
0.038150433
0.049533337
0.03320414
0.146205
0.0
0.10157448
0.07251198
0.12325211
0.1259804
0.14640301
0.09855178
0.067604885
0.038697664
0.1330607
0.21790162
0.06201361
0.14383559
0.13049714
0.0
0.034164377
0.0
0.1602888
0.0
0.14383559
0.10877571
0.20278424
0.0
0.13443655
0.1664333
0.12917222
0.04260384
0.12602393
0.017368007
0.03320414
0.13443655
0.039965965
0.04523086
0.010132145
0.11181982
0.20278424
0.06433591
0.053083543
0.048352722
0.17147966
0.04015698
0.11850265
0.105649285
0.14640301
0.1664333
0.10365703
0.100833155
0.11850265
0.017368007
0.045369025
0.05544796
0.09855178
0.091415524
0.075441755
0.14049804
0.104034156
0.07873775
0.038338244
0.04833916
0.0
0.1177252
0.16832562
0.049533337
0.057108995
0.071779534
0.083254494
0.26330647
0.024850689
0.03664682
0.044679098
0.06546823
0.124338746
0.07108442
0.007812738
0.11579191
0.146205
0.10592763
0.02417066
0.0
0.12345699
0.14049804
0.080606215
0.12898259
0.17603076
0.12335381
0.14640301
0.079916365
0.0
0.06694868
0.035240725
0.09093533
0.09343968
0.14842457
0.11100725
0.09118931
0.13232826
0.14640301
0.13499038
0.12325211
0.22665359
0.038150433
0.04300767
0.20278424
0.023682363
0.10340449
0.07776116
0.12573627
0.023682363
0.101334244
0.10758388
0.14123966
0.038697664
0.12325211
0.049533337
0.115399234
0.04523086
0.11113968
0.0
0.11681216
0.112430185
0.04523086
0.127887
0.16832562
0.078981906
0.1602888
0.04321421
0.032854475
0.0
0.079916365
0.12768945
0.10943044
0.0
0.09302042
0.038150433
0.10575318
0.16292197
0.0
0.0629902
0.06694868
0.08311082
0.14563432
0.11978144
0.049533337
0.05332414
0.013475227
0.017700735
0.014770959
0.18726158
0.032854475
0.11850265
0.20278424
0.12335381
0.0028077029
0.09862865
0.03320414
0.09855178
0.100833155
0.082499385
0.21790162
0.12602393
0.0
0.11004039
0.099849254
0.038338244
0.11113968
0.035240725
0.055302907
0.035240725
0.0674461
0.035240725
0.04523086
0.07776461
0.052383278
0.036988433
0.0
0.12580296
0.17603076
0.05224769
0.06694868
0.0
0.04321421
0.014282662
0.0
0.0
0.17442709
0.12479191
0.0
0.03320414
0.03664682
0.12525183
0.09306983
0.0019531846
0.04321421
0.13599047
0.030219674
0.055065136
0.017368007
0.11978144
0.09855178
0.049533337
0.079916365
0.04523086
0.16309091
0.10592763
0.032854475
0.035240725
0.03302616
0.07948782
0.011410494
0.14383559
0.034164377
0.009277627
0.026979467
0.12335381
0.1602888
0.082873076
0.12479191
0.04523086
0.013475227
0.17469835
0.14383559
0.13499038
0.16144156
0.06546823
0.1297105
0.14640301
0.04052858
0.20278424
0.14640301
0.15833002
0.11180409
0.115399234
0.11850265
0.09855178
0.1297105
0.04523086
0.14709471
0.03320414
0.14319284
0.1269327
0.07238002
0.11850265
0.06314946
0.0028077029
0.04523086
0.074343085
0.034164377
0.0829756
0.07873775
0.18357635
0.112430185
0.08076773
0.115399234
0.09122885
0.12325211
0.13788046
0.0629902
0.09855178
0.16292197
0.0
0.03664682
0.14640301
0.032854475
0.034164377
0.012207404
0.14917448
0.10592763
0.0
0.0507828
0.04800553
0.13440844
0.12434689
0.070823565
0.04321421
0.038150433
0.014770959
0.025234213
0.1259804
0.119842954
0.10144353
0.0
0.0
0.0831361
0.07776116
0.10575318
0.15478988
0.079245515
0.042020787
0.14640301
0.013475227
0.028921245
0.1269327
0.04523086
0.017368007
0.03302616
0.11082447
0.045524288
0.04523086
0.06506557
0.09855178
0.03138656
0.12451552
0.105649285
0.03346254
0.017368007
0.0855739
0.11850265
0.13443655
0.0722308
0.12325211
0.013475227
0.11850265
0.038697664
0.04523086
0.12610248
0.124338746
0.17147966
0.15405744
0.04523086
0.036988433
0.12335381
0.21790162
0.026979467
0.07873775
0.0
0.035240725
0.11850265
0.11850265
0.112430185
0.14640301
0.12325211
0.049533337
0.08828595
0.09855178
0.0507828
0.11004039
0.020285238
0.100833155
0.027410991
0.025992598
0.033980686
0.11815941
0.033980686
0.025992598
0.025992598
0.104718246
0.0
0.054996893
0.110400096
0.030574368
0.011694922
0.025992598
0.0
0.13989684
0.13467754
0.21209463
0.0026856288
0.011694922
0.10909793
0.033980686
0.025992598
0.040284432
0.0026856288
0.11668803
0.054058265
0.011694922
0.025992598
0.025992598
0.025992598
0.11525922
0.0026856288
0.10909793
0.10909793
0.025992598
0.0026856288
0.025992598
0.011694922
0.050951544
0.0026856288
0.033980686
0.033980686
0.106561966
0.0
0.106561966
0.033980686
0.104718246
0.11668803
0.106561966
0.10909793
0.033980686
0.08972575
0.05485527
0.025992598
0.033980686
0.0026856288
0.14416422
0.025992598
0.05485527
0.011694922
0.104718246
0.119691335
0.11668803
0.033980686
0.011694922
0.033980686
0.011694922
0.033980686
0.19074015
0.14416422
0.008994629
0.041230313
0.024903104
0.0
0.05230071
0.0
0.0
0.018066958
0.14099002
0.2010125
0.06238927
0.23811041
0.021017306
0.14781715
0.08862575
0.15764405
0.12462898
0.25048032
0.045777764
0.11064084
0.033781
0.03173103
0.018066958
0.04911398
0.075441755
0.06616413
0.03173103
0.075441755
0.009277627
0.078928396
0.047608875
0.014658038
0.07268819
0.0050050355
0.04911398
0.014539115
0.081651844
0.04911398
0.0
0.008994629
0.0
0.024239613
0.11591642
0.016846217
0.045777764
0.10917877
0.035650846
0.041230313
0.04911398
0.030030213
0.14710245
0.0
0.04911398
0.0
0.23811041
0.0
0.028272726
0.1875805
0.09900205
0.112845145
0.053346355
0.0
0.18395552
0.088705584
0.011108737
0.3684307
0.09485152
0.018066958
0.13130543
0.021240883
0.0
0.0014648885
0.039657343
0.09021272
0.23811041
0.13697909
0.04911398
0.0
0.27635688
0.051271096
0.006909865
0.04199347
0.078900635
0.0012207404
0.07153039
0.08386487
0.019680819
0.033584785
0.0
0.0
0.0
0.033781
0.19775602
0.05590991
0.0037842952
0.03189498
0.051540114
0.065553755
0.087657064
0.075693876
0.060437623
0.075693876
0.19916454
0.121261306
0.19916454
0.034340143
0.075693876
0.075693876
0.076368116
0.031842843
0.027100436
0.09168767
0.19916454
0.027100436
0.013428144
0.075693876
0.075693876
0.065553755
0.101518705
0.19916454
0.027100436
0.075693876
0.13879603
0.075693876
0.03564562
0.03189498
0.030152287
0.027100436
0.12707907
0.0037842952
0.01721244
0.034796454
0.076368116
0.065553755
0.065553755
0.027100436
0.020232275
0.027100436
0.01782281
0.117833324
0.03564562
0.12379548
0.075693876
0.075693876
0.013428144
0.076368116
0.065553755
0.032810677
0.076368116
0.065553755
0.07592426
0.03564562
0.20598091
0.016940605
0.0113528855
0.075693876
0.16576242
0.18225653
0.16576242
0.0
0.03189498
0.013428144
0.12638955
0.0
0.19916454
0.065553755
0.065553755
0.075693876
0.013428144
0.0
0.064531
0.34152332
0.10449538
0.076368116
0.060437623
0.027100436
0.106082335
0.065553755
0.0053712577
0.013428144
0.06526407
0.12125738
0.106082335
0.060437623
0.0728782
0.1805942
0.160225
0.12182408
0.01125467
0.160225
0.08817912
0.06823939
0.13708915
0.012502313
0.012502313
0.13030767
0.13030767
0.025331466
0.13030767
0.058229316
0.025331466
0.06579791
0.061281167
0.13030767
0.07876964
0.15138288
0.06308334
0.032715842
0.062137123
0.16626483
0.030030213
0.04432649
0.33852014
0.0
0.014380405
0.09436323
0.24854274
0.04197803
0.04015939
0.06494385
0.06776209
0.106889814
0.14787237
0.04197803
0.20418698
0.08655772
0.16052741
0.20496231
0.12269018
0.09491341
0.04818137
0.24323945
0.106889814
0.054271348
0.04432649
0.06308334
0.07507554
0.0112308115
0.23023164
0.054271348
0.09028042
0.3310648
0.079348125
0.06397844
0.4244534
0.044455234
0.033376034
0.16102597
0.11607335
0.06776209
0.09372274
0.076662496
0.066929094
0.16316181
0.21399578
0.14809467
0.064842455
0.07910398
0.09558958
0.065466866
0.019409772
0.013483518
0.01147496
0.031907126
0.14933448
0.13232629
0.082940035
0.1391055
0.120620824
0.25048572
0.12834342
0.094619036
0.076906644
0.04432649
0.04209307
0.072912954
0.24000454
0.0
0.27884847
0.14148639
0.08142339
0.0
0.25017425
0.043757882
0.07944019
0.14809467
0.04209307
0.08850536
0.031907126
0.040726833
0.34107485
0.031907126
0.035564635
0.09994376
0.04770034
0.09973568
0.110329665
0.1731843
0.14209045
0.2383556
0.3949095
0.08655772
0.2610833
0.12720114
0.019409772
0.038939323
0.043336283
0.04197803
0.065481886
0.110329665
0.090598345
0.013183996
0.25721
0.079348125
0.02322617
0.06816958
0.031907126
0.02478103
0.19440047
0.06776209
0.014380405
0.06776209
0.14809467
0.04432649
0.0
0.09028042
0.09765923
0.12720114
0.15123121
0.05908396
0.048781067
0.054271348
0.04209307
0.1956589
0.09994376
0.0126957
0.06638539
0.06308334
0.062370755
0.044455234
0.085166745
0.14697714
0.04209307
0.08537724
0.1365757
0.197103
0.07096072
0.2610833
0.043336283
0.073805846
0.110329665
0.033588335
0.014380405
0.04209307
0.106889814
0.006469924
0.04197803
0.06776209
0.08762314
0.033376034
0.1320841
0.08018666
0.07439198
0.038939323
0.14933448
0.25048572
0.033588335
0.18307805
0.06776209
0.06308334
0.08582248
0.1956589
0.0
0.06494339
0.079348125
0.0
0.044455234
0.1561327
0.04197803
0.0
0.15063936
0.11607335
0.038939323
0.24309382
0.064566895
0.24323945
0.25017425
0.33716848
0.11288054
0.12944598
0.107460454
0.062370755
0.033376034
0.1323501
0.064566895
0.057356223
0.16060254
0.053935178
0.17328262
0.076662496
0.035564635
0.1112006
0.18148518
0.033588335
0.033376034
0.11598961
0.11438337
0.18763259
0.338023
0.03784295
0.17741099
0.10466651
0.11607335
0.031907126
0.019409772
0.013483518
0.025269326
0.24323945
0.106889814
0.14226659
0.08257377
0.15726875
0.07944019
0.060625095
0.13083933
0.06445521
0.15100558
0.0
0.24323945
0.033376034
0.25940734
0.05908396
0.1858054
0.12585834
0.07837153
0.033448286
0.043336283
0.0068731043
0.07944019
0.020508438
0.062370755
0.09558958
0.044455234
0.22400586
0.16028321
0.1421628
0.03679778
0.09491341
0.033376034
0.06160144
0.06494385
0.010376293
0.18846087
0.044068728
0.25269327
0.28833887
0.14911518
0.038416296
0.031907126
0.08655772
0.064566895
0.26178184
0.30970183
0.064842455
0.0822606
0.065481886
0.20528793
0.3217179
0.2535091
0.09491341
0.18038729
0.10045833
0.12585834
0.04015939
0.25048572
0.08435599
0.08634182
0.19440047
0.24323945
0.1402134
0.033376034
0.06687719
0.031907126
0.0
0.06286813
0.24323945
0.06539626
0.03768313
0.11301736
0.08118511
0.07371948
0.033588335
0.04209307
0.25048572
0.04770034
0.11611853
0.12585834
0.038416296
0.0
0.15105772
0.043336283
0.21399578
0.061109852
0.0
0.065481886
0.01147496
0.106889814
0.082940035
0.14809467
0.12720114
0.064566895
0.07944019
0.01147496
0.20528793
0.0
0.03182295
0.12585834
0.1364963
0.31531724
0.06776209
0.033376034
0.06504668
0.054271348
0.065553755
0.15843804
0.028321177
0.14148639
0.20496231
